PRODUCT_ID,PRODUCT_NAME,SUMMARY,PRICE,CATEGORY_IDS,IMAGE_URL
117896   ,Acid SS                                                    , The Acid t-shirt by Quiksilver got an unique look for you due to the washing. 100% Organic Cotton                                                                                                                                                                                        ,11.3   ,Quiksilver|streetwear|250100           ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxODk4OHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaVl5OW9NRFF2T0RjNU5qazBPVE0wT0RNNE1pNXFjR2N8NzE3OWM3NWVkNzgxNmRlNjc4Yjc5OGFmMzA2Y2MyOGQxY2E3MzIwYWQyZDJkNWExMGMxMjAzNzI0N2U2YTQ0ZQ
117900   ,Ginga Cap                                                  , The Ginga Cap by Quiksilver won't only protect you from the sun                                                                                                                                                                                                                          ,16.16  ,Quiksilver|220600                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDg1MHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobVlTOW9NMkl2T0RjNU5qazJNamM0TXpJMk1pNXFjR2N8YmEzNzgzYjgyNTQ4NTdkYjRiOWMwZTRjY2FlODc4MzQ4ZmJiNTViY2Y2ZGMyNzllYzU2ODA3ZTM1YWFlNDBiMQ
117909   ,Handshake Belt                                             , You can wear the Handshake Belt by Quiksilver to every outfit. 100% PU                                                                                                                                                                                                                   ,307.76 ,251100|Quiksilver|streetwear           ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wzMTc5OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnd055OW9OVGN2T0RjNU5qa3lOekEyTmpFME1pNXFjR2N8NDY1MWE5MDcyZjVmOGNmYmI1YmI1ZGZkN2M3NWQ4Y2RiNTQ5NTkzMWZkZDQwYTgzNzcyYzgyMTNmY2YxOWY4Mw
117911   ,Granda Belt                                                , The Granda Belt by Quiksilver is an awesome leather belt that fits to every outfit. 100% Leather                                                                                                                                                                                         ,28.31  ,Quiksilver|streetwear|251100           ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyOTQ0OHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNFppOW9ZVFF2T0RjNU5qa3pNRFkzTURZeU1pNXFjR2N8NzI4MjVhYWQ4OTc2Njg4YmJiMDY0OWViZWUwYjIxZWFiZGUwOWI4YjQyMGI2OGE3NTc4ZWVlOTg3ZGM5MzZlZg
118174   ,Sixo Cargo Short                                           , No sweat! Wear the cool Sixo Cargo Shorts by Nike and you'll look great wherever you go. 100% cotton                                                                                                                                                                                     ,28.31  ,Nike 6.0|streetwear|250600             ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMTE2N3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaE9TOW9ORFF2T0RjNU5qa3dOakE1TkRZeU1pNXFjR2N8MTNiMmQ2MDA1NzBmZGFmOTBjMTkyMTQyMmVhNGM0MWVlYzA1Yjc3NTBhOGVmYTA4ODJlMDVlOWM2ZTZlMDlkOA
118313   ,Star SS                                                    , The Star Standard fit t-shirt with DC logo print. A definite winner. 100% Cotton                                                                                                                                                                                                         ,28.31  ,250100|DC|streetwear                   ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNTI3NnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMVpDOW9NR012T0RjNU5qa3pNemswTnpReU1pNXFjR2N8M2M4NTEwNjE2ZWM4MDc3OTNmYTlkNTdmMWJkYWE2MDBmZWYxMzczMWQ2YzQ3Y2NmY2UxNGZmZDY1Y2ZjNzkxYg
118514   ,Avionics Shades Black                                      , The Avionics Shades Black by Vans aren't just for pilots! But they still give you that ultra-cool look on every Party. 100% brass frame / 20% cellulose acetate                                                                                                                          ,40.46  ,210100|Vans                            ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMDE1MnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnek55OW9NR1V2T0RjNU5qa3lNemM0T1RNME1pNXFjR2N8ZGJiNGFiMmVjOTIwNmNmNTEwNjAzMTE5YmFmNmI1YTUxYzQ0YWJhMjNjY2U5ZmJlMzliMWFkNDVhOTdkNDNlZQ
118591   ,Frickin Too Short 22''                                     , When you think of chino's                                                                                                                                                                                                                                                                ,44.51  ,250600|Volcom|streetwear               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNDc3MXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnME1pOW9NVEl2T0RjNU5qa3dNRGcxTVRjME1pNXFjR2N8ZjgxMDNlNmFjMjMyNTIwMzQwODU4NDNiOGUzNWU5ZmY4YWIzNDRlOTU0MDRlZGY4MDQxMmNkOWMxNTgwYTFlOQ
118603   ,Laundry Chino Short                                        , You don't want to put the Laundry Chino Pant by Volcom in the laundry because you can't wear it at this time. 100% Cotton                                                                                                                                                                ,28.31  ,250600|Volcom|streetwear               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyOTU4MXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaU5TOW9ZbVV2T0RjNU5qa3dNemd3TURnMk1pNXFjR2N8MWI2MDdmZjIzYzZkODUxMzE2NjM0MjFiMWIxMDE3M2RhNjFiMDgzMzg4ZDkwZmIxOWQ5ZTJjOTYxOTkxYWVlNw
118693   ,Secret Spot Belt Women                                     , Roxy's Secret Spot Belt is a printed cotton belt with metal roller buckle with Roxy enamelling.                                                                                                                                                                                          ,14.54  ,Roxy|370900                            ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxOTMzMnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMU1pOW9OVE12T0RjNU5qa3lOakE0TXpFd01pNXFjR2N8Nzg5NTIyNGQ5ZGY3YzY0ODIyZTg5YjYyMzFkN2IzNDkwYjE4NDAwNjhlMmU4NzQ0OGQwZDY1MzE4NjEyZThiMg
118720   ,Bene Women                                                 ," Roxy's Bene are simple but classy sandals for every day. <font size=4"">Sizes are EU</font>"""                                                                                                                                                                                          ,40.46  ,Roxy|400300                            ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTg1OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMlpDOW9OR1V2T0RjNU5qa3hOalU0TURNNE1pNXFjR2N8NzJiZThkOWJkNDU5ZDQ2ODJiZWJjNzQxNTVmYmZjMGNlOTQ1NGU1Nzc4Mjk1ZjQ1ZDYxYzJmMjU5MDRkZDc1Mw
118833   ,Purma Backpack                                             , The Purma Backpack by Volcom offers great organization and storage for your everday needs! Main compartment features roomy interior to accommodate your books                                                                                                                            ,52.61  ,160300|streetwear|Volcom               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNTcxNnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnell5OW9ZV1l2T0RjNU5qa3lNVFE1TlRVNE1pNXFjR2N8ZDUyZWU4OGNiOGQ0ZTU2OTYxN2JmZmI2YmM1YzEzZTQ2YmUzNDdmODIyNGI1MDBkYmFhMjBhOTMzYjM4YzEzZA
118859   ,Assortment Web Belt                                        , The Assortment Web Belt by Volcom is a cotton webbbing belt with a metal bottle opener buckle. 100% Polyester                                                                                                                                                                            ,20.21  ,streetwear|251100|Volcom               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNTU2OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMk55OW9NVEl2T0RjNU5qa3lOemN5TVRVd01pNXFjR2N8ZmNiMjRkNDhmNjIzNzlhMThkMTcwMmMyMTExNjQ0MmNkOWQ0M2Q3OGE3NmIxNjVhNThiNjFkY2VmM2NhYmVmNQ
118871   ,Maguro Pu Belt                                             , Another stylish belt with a Maguro design and logo embroidery. 100% polyurethane.                                                                                                                                                                                                        ,20.21  ,streetwear|251100|Volcom               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyODY4OHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobU5TOW9PVFV2T0RjNU5qa3pNREF4TlRJMk1pNXFjR2N8MDBkODlmMjI2ODgyOWM1MWE4OTY4ZDUwOWI1ODg2MTBiYjM5MDhkYmRkZjAyZGEzMWFhNDVjNTA4ZDI3ZmM1Mw
118879   ,Incision Leather Belt                                      , The Incision Leather Belt by Volcom will change your life. 100% Leather                                                                                                                                                                                                                  ,56.66  ,streetwear|251100|Volcom               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxOTYyNXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJneFppOW9OVGt2T0RjNU5qa3lPVEF6TWpJeU1pNXFjR2N8YjE4MGM0MWRiMzU1M2YxNzU5NWY5MWI1MmI0YTNkYWI0MTRiNTQ0N2M4MjVhYTEyZTFkNzc2ZWQ2ZWIwZTY4YQ
118893   ,I Love Tee SS Women                                        , The I Love t-shirt by Billabong got an awesome I Love Billabong Print. 50% Cotton                                                                                                                                                                                                        ,20.21  ,260100|Billabong|streetwear            ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxOTMyN3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMk1TOW9ZVGt2T0RjNU5qazFNVGsyT1RneU1pNXFjR2N8OTI2NjA5YjRmZjhlZTY2ZGUxZTJmNGJjMjIyMDczMzkyNGI4NjY0ZGZlOWJjZDQxNDRhNjllY2M0NTdhMTg3Mw
118894   ,Lola Tee SS Women                                          , The Lola Tee by Billabong got an awesome front print. 50% Cotton                                                                                                                                                                                                                         ,24.26  ,Billabong|streetwear|260100            ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMjkxNXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMk1DOW9abVF2T0RjNU5qazFOamc0TlRBeU1pNXFjR2N8MmUzNTE0ZDFhYmM3N2U0OTliNmQ2YmQ2MDQ0OTMwZmEyOWU2ZTFkMjMxZDkwYjNlZjE4NWNkZmVhYjFmZmUxZA
118899   ,Maguro Print Boardshort Youth                              , Jump in the waves! Nothing can stop you in these cool Maguro boardshorts by Volcom. All-over print and logo embroidery. 100% polyester                                                                                                                                                   ,40.46  ,Volcom|kids|streetwear|270600          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wzMzY5MHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoak9TOW9OamN2T0RjNU5qa3dPVEEwTXpjME1pNXFjR2N8NzA3NTE3NWE4YmFiZjY0OGQwNmYxM2JiM2ExODVhNDA4NzRkMjgzYzI3NGU3MWFjN2RkNjY3MWExY2ZjODFjYQ
121832   ,Strybal Scoop Tee SS Women                                 , The Strybal Scoop Tee is a super nice printed Volcom Tee. 100% Cotton                                                                                                                                                                                                                    ,24.26  ,260100|Volcom|streetwear               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxODc3OHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobFpTOW9ZMkV2T0RjNU5qazFNREF3TXpjME1pNXFjR2N8NjcwMjQ1MTcyYWFhNjVhYTAyOGRkYjU4N2I5YTA2NGNkMWNkMjcwYjY3NTNlOTU3YThhMTFlMGMwYTU1MTY3Yg
121868   ,Strybal Dress Women                                        , The Strybal Drss by Volcom is a super nice Dress with an awesome all over print. 100% Cotton                                                                                                                                                                                             ,24.26  ,260700|Volcom|streetwear               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDczMHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMlpDOW9OV0l2T0RjNU5qZzVOREk1T0RFME1pNXFjR2N8YWM1YTNkMjgzYTM1NDM1NDRiYTFjYTMxZGI1NjRkYjEyYjg3ZjBhMzNlNGE1NDIyYzlkYTM3YjVlZmMxZDY5ZA
121939   ,Forever Creedlers Women                                    ," You never wanted to wear your shoes forever? The Forever Sandals by Volcom will be the first pair you want to wear forever. 75% Polyurethane 25% Molded EVA<font size=4"">Sizes are <strong><u>US</u></strong></font>"""                                                                ,40.46  ,400300|Volcom                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxOTYxOHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNVlpOW9ORGd2T0RjNU5qa3hOREk0TmpZeU1pNXFjR2N8ODZmMWMxMzAyZTlmZWY1NDNhZGYwZGIwNTc4MDE1Y2VlMTRiODMxZjZlYmNjYzNiY2U1NmU4NTc5NGJmODMzZg
121941   ,Rocking 2 Creedlers Women                                  ," The Rocking 2 Women are comfortable sandals with EVA footbed and EVA outsole. Volcom knows how to make you feel comfortable. <font size=4"">Sizes are <strong><u>US</u></strong></font>"""                                                                                              ,28.31  ,Volcom|400300                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNjYwNHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNFppOW9ORFV2T0RjNU5qa3hORGswTVRrNE1pNXFjR2N8NzNmYmZhMmZkYWExN2EzZTM4MzkxZGNkYjhlYjZhNzE4M2I1ZGUzNzhlN2JkNzZiZjI1YjM3OWU3YWZiZTViMw
121942   ,Rocking 2 Creedlers Women                                  ," You wanna rock the next beachparty? Try the Rocking 2 Sandals by Volcom. 70% Molded EVA 30% TPR<font size=4"">Sizes are <strong><u>US</u></strong></font>"""                                                                                                                            ,44.51  ,400300|Volcom                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMjkzMnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE15OW9ORFl2T0RjNU5qa3hOakkxTWpjd01pNXFjR2N8OTg0YmU4NTUzM2JiNGQ0MmU1MjJhNjFiYTgxNTA5OTA3MTA2NWQ1NTYwMmRlNGUzYjlmNzIwOGJiOTZhYjA1MA
122041   ,Pledge Short                                               , The lumberjack look isn't restricted to shirts - the Pledge plaid shorts by Element look just as awesome! 100% cotton                                                                                                                                                                    ,24.26  ,Element|streetwear|250600              ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNDczNXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNU1pOW9abUV2T0RjNU5qa3dOVEV4TVRVNE1pNXFjR2N8ODg5NTUwN2M2NmZkNWUwOTU0MjNlNzkzNmNlYjJhM2ZlYWEyZTg5YzVhYjk0ODQ4N2JjNDAyOTJmY2VhMjI4Yw
122059   ,Eat                                                        , Sleep Dream SS F, Eat sleep, dream! What more could you ask for? Follow your passion with the stylish Eat, Sleep Dream T-shirt by Element!                                                                                                                                               ,14.54  ,Element|streetwear|250100              ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxODY4NHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE1TOW9OV1l2T0RjNU5qazBPREF6TnpZMk1pNXFjR2N8YTQ1YWM0M2FkZTY4MmM3YWI5ZGRiNGMzNDk0NzJlNDhjMWViMWI3ZmIwNGJiNjM3ZTAwNWIzNzkyYTllZmI5ZQ
122072   ,Element Flat Cap                                           , Non-adjustable cap by Element. The Flat Cap is a casual and nice cap with an athletic flavour. 100% Cotton                                                                                                                                                                               ,14.54  ,Element|220600                         ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDU1MnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaE9TOW9PV1V2T0RjNU5qazJNemMyTmpNd01pNXFjR2N8ZjAwOTU4MTRhMGZkZDFiYWQ2M2Y4Mjk1ODYwYjllYWE2NmZlNTFiZGEzMmVkMzUxMGMzMWM5YWQwODEzOWFkNA
122074   ,El Moro Hat                                                , You will always look awesome and chic with the EL Moro Hat by Element                                                                                                                                                                                                                    ,48.56  ,Element|220600                         ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNjA3M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobE15OW9ZalF2T0RjNU5qazJOamN4TlRReU1pNXFjR2N8OWY4N2VkMzA0ZWY2NjI3Mzg2Njg5ZTI4YTYwOTljMDY0NTkwMzM4ZDY5NDBjNDEwMGNhYzZkNjM5M2ZlNTBlNg
